(training) gnorm,(training) pnorm,epoch,lr,step,train_epoch_loss,train_epoch_r2,train_epoch_time,train_step_loss,val_epoch_loss,val_epoch_r2,val_epoch_time
4.638906955718994,inf,6,0.0009992000414058566,3999,,,,19.189151763916016,,,
9.999998092651367,inf,6,0.0009607999818399549,4049,,,,14.495248794555664,,,
10.0,inf,6,0.0009208000265061855,4099,,,,16.870391845703125,,,
6.521333694458008,inf,6,0.0008808000129647553,4149,,,,11.70382308959961,,,
9.999999046325684,inf,6,0.0008407999994233251,4199,,,,16.967182159423828,,,
9.999999046325684,inf,6,0.0008007999858818948,4249,,,,12.050908088684082,,,
9.999999046325684,inf,6,0.0007607999723404646,4299,,,,12.848065376281738,,,
,,6.0,,4332,15.551287651062012,-0.024936573579907417,87.28585815429688,,15.44600772857666,-0.018030375242233276,12.057771682739258
10.0,inf,7,0.0007208000170066953,4349,,,,19.179996490478516,,,
10.000000953674316,inf,7,0.000680800003465265,4399,,,,15.925309181213379,,,
6.614059925079346,inf,7,0.0006407999899238348,4449,,,,16.2559757232666,,,
10.0,inf,7,0.0006007999763824046,4499,,,,20.125465393066406,,,
10.000000953674316,inf,7,0.0005608000210486352,4549,,,,18.1415958404541,,,
9.999999046325684,inf,7,0.000520800007507205,4599,,,,17.02534294128418,,,
9.999999046325684,inf,7,0.0004807999939657748,4649,,,,12.005459785461426,,,
9.999999046325684,inf,7,0.000440800009528175,4699,,,,15.22407341003418,,,
10.0,inf,7,0.00040079999598674476,4749,,,,13.228719711303711,,,
3.9262466430664062,inf,7,0.000360800011549145,4799,,,,18.463436126708984,,,
9.999999046325684,inf,7,0.00032079999800771475,4849,,,,16.08860969543457,,,
7.909764766693115,inf,7,0.00028080001357011497,4899,,,,16.25615692138672,,,
10.000000953674316,inf,7,0.00024080000002868474,4949,,,,19.038070678710938,,,
,,7.0,,4951,15.48104190826416,-0.02058371715247631,87.61285400390625,,15.603020668029785,-0.031049184501171112,12.844733238220215
10.000000953674316,inf,8,0.00020080000103916973,4999,,,,14.232095718383789,,,
10.000000953674316,inf,8,0.00023920000239741057,5049,,,,16.23785400390625,,,
10.0,inf,8,0.0002792000013869256,5099,,,,12.346772193908691,,,
9.999999046325684,inf,8,0.00031919998582452536,5149,,,,16.386676788330078,,,
10.0,inf,8,0.0003591999993659556,5199,,,,16.422000885009766,,,
9.999999046325684,inf,8,0.0003992000129073858,5249,,,,11.361104011535645,,,
10.000001907348633,inf,8,0.0004391999973449856,5299,,,,12.60799789428711,,,
9.999999046325684,inf,8,0.00047920001088641584,5349,,,,32.17613983154297,,,
9.999999046325684,inf,8,0.0005191999953240156,5399,,,,11.755163192749023,,,
10.000000953674316,inf,8,0.0005592000088654459,5449,,,,13.580196380615234,,,
8.451709747314453,inf,8,0.0005992000224068761,5499,,,,22.257606506347656,,,
9.999999046325684,inf,8,0.0006391999777406454,5549,,,,19.342700958251953,,,
,,8.0,,5570,15.468199729919434,-0.019641900435090065,87.65697479248047,,15.473380088806152,-0.020813370123505592,12.517911911010742
9.999999046325684,inf,9,0.0006791999912820756,5599,,,,16.078670501708984,,,
5.230665683746338,inf,9,0.0007192000048235059,5649,,,,15.722840309143066,,,
10.000000953674316,inf,9,0.0007592000183649361,5699,,,,11.708846092224121,,,
10.000000953674316,inf,9,0.0007991999736987054,5749,,,,16.13936996459961,,,
10.0,inf,9,0.0008391999872401357,5799,,,,18.301156997680664,,,
9.999999046325684,inf,9,0.0008792000007815659,5849,,,,14.969423294067383,,,
9.999998092651367,inf,9,0.0009192000143229961,5899,,,,18.144756317138672,,,
10.0,inf,9,0.0009592000278644264,5949,,,,16.601470947265625,,,
10.0,inf,9,0.0009992000414058566,5999,,,,17.625076293945312,,,
9.999999046325684,inf,9,0.0009607999818399549,6049,,,,13.69974136352539,,,
9.999999046325684,inf,9,0.0009208000265061855,6099,,,,11.03825569152832,,,
10.0,inf,9,0.0008808000129647553,6149,,,,19.31723403930664,,,
,,9.0,,6189,15.508366584777832,-0.022488631308078766,87.46959686279297,,15.44932746887207,-0.018338538706302643,12.48192310333252
10.000000953674316,inf,10,0.0008407999994233251,6199,,,,21.145572662353516,,,
10.000000953674316,inf,10,0.0008007999858818948,6249,,,,12.448783874511719,,,
4.398935317993164,inf,10,0.0007607999723404646,6299,,,,19.17788314819336,,,
10.0,inf,10,0.0007208000170066953,6349,,,,17.342510223388672,,,
10.0,inf,10,0.000680800003465265,6399,,,,10.632368087768555,,,
10.000000953674316,inf,10,0.0006407999899238348,6449,,,,11.893465042114258,,,
9.999999046325684,inf,10,0.0006007999763824046,6499,,,,16.184783935546875,,,
9.999999046325684,inf,10,0.0005608000210486352,6549,,,,14.531634330749512,,,
10.000000953674316,inf,10,0.000520800007507205,6599,,,,15.215835571289062,,,
10.0,inf,10,0.0004807999939657748,6649,,,,10.57127857208252,,,
5.520784854888916,inf,10,0.000440800009528175,6699,,,,17.142635345458984,,,
4.558226585388184,inf,10,0.00040079999598674476,6749,,,,13.613914489746094,,,
10.000000953674316,inf,10,0.000360800011549145,6799,,,,21.65196418762207,,,
,,10.0,,6808,15.504117965698242,-0.02251170016825199,88.6521224975586,,15.465401649475098,-0.018954159691929817,12.21777057647705
10.0,inf,11,0.00032079999800771475,6849,,,,18.16703224182129,,,
9.999999046325684,inf,11,0.00028080001357011497,6899,,,,14.24670124053955,,,
